,Datetime,Tweet Id,Text
0,2020-04-14 16:58:02,1250106049794842629,@yungsopes @dsnider8 @DeAnna4Congress @TheCollectiveQ You have one picture of Trump golfing? Obama went golfing whe… https://t.co/ZmrWaM8LmF
1,2020-04-14 16:58:02,1250106049593348097,RT @MollyJongFast: This is such a stark contrast to the kind of stuff trump says. https://t.co/CWPl4Lfvkj
2,2020-04-14 16:58:02,1250106049572503552,RT @Lrihendry: A quick cure for coronavirus? President Trump needs to tweet out canceling the 2020 presidential election until 2024... inst…
3,2020-04-14 16:58:02,1250106049262235651,@brithume Dude you’re in your late 70s is it worth sucking up to the Trump propaganda machine for another couple of months on the air
4,2020-04-14 16:58:02,1250106049123823616,@bigkittenqueen @mehdirhasan @Ilhan Not sure Mehdi actually cares about wrangling more votes against Trump judging… https://t.co/fl1h7ZHFfT
5,2020-04-14 16:58:02,1250106048926683138,RT @PJMedia_com: Trump Campaign Sues Wisconsin TV Station for Airing False 'Coronavirus Hoax' Ad https://t.co/ZStjPx9WKY
6,2020-04-14 16:58:02,1250106048872173569,RT @gamefish42: The reporters who stood up to Trump during his pressers are true heroes for not taking this BS. #TheResistance https://t.co…
7,2020-04-14 16:58:02,1250106048867979267,RT @DiamondandSilk: President Trump just handed the Press their asses!  #PressBriefing https://t.co/CLwpNy3yTY
8,2020-04-14 16:58:02,1250106048754712576,"RT @kenolin1: Trump is not behaving like a man who’s fighting to save the lives of thousands of Americans, he’s behaving like a man who’s f…"
9,2020-04-14 16:58:02,1250106048720953345,"RT @abigailmarone: A big problem with “George W. Bush never endorsed Trump!” line from journos:

👉🏻 President Trump was not Bush’s VP

👉🏻 H…"
10,2020-04-14 16:58:02,1250106048574304259,RT @fohtohgirl: @BrianKarem @realDonaldTrump Maybe if Trump hadn’t disbanded the pandemic committee THE FACTS WOULD HAVE BEEN DIFFERENT!!!…
11,2020-04-14 16:58:02,1250106048469438464,"RT @Amy_Siskind: I am so here for the governors giving Trump the giant middle finger, which is driving him nuts!  10 states so far.  Look f…"
12,2020-04-14 16:58:02,1250106048456712193,@LindseyGrahamSC @realDonaldTrump Too bad Trump did crap to prevent COVID spread during February
13,2020-04-14 16:58:02,1250106048444346370,"@Mr_Ajala Dele calm down, these are Democrats who only wants to make him look bad.
I'm not supporting carelessness… https://t.co/JG7ccHB0Wj"
14,2020-04-14 16:58:02,1250106048205160450,RT @RosannaPhillip: @small1ldy1 @RoseSage6 @4a_of @Carpediem4989 @JoeBiden @DinaRod0871 @Leslieoo7 @Rob16921 @funder @sergeivote @Sarcastic…
15,2020-04-14 16:58:02,1250106048163151877,"RT @Repack_Rider: If you ask Trump what day of the week it is, he rages at you to cover for the fact that he doesn't know.

#Meltdown 
#Tru…"
16,2020-04-14 16:58:02,1250106048079421441,"RT @jaynordlinger: There are smart, even renowned political scientists who are supportive of President Trump. But will even they concede th…"
17,2020-04-14 16:58:02,1250106047894822913,"RT @RealJamesWoods: “Trump would be favored if the pandemic recedes and the economy starts to recover before the election, but persistent d…"
18,2020-04-14 16:58:02,1250106047819329538,"RT @90For90: Colonel Moe Davis (ret.) is not scared of Trump.

Air Force Colonel (ret.) Moe Davis for N.C. CD 11
@ColMorrisDavis @Frankenfo…"
19,2020-04-14 16:58:02,1250106047764856834,"RT @shaunking: The irony of @NYGovCuomo being legitimately pissed at Trump saying he has authority over New York, and not the Governor, is…"
20,2020-04-14 16:58:02,1250106047739637761,"RT @RealJamesWoods: “Trump would be favored if the pandemic recedes and the economy starts to recover before the election, but persistent d…"
21,2020-04-14 16:58:02,1250106047710113798,"RT @BillKristol: Shorter Trump:
""I have total authority.""
""I take no responsibility.""
The authoritarian demagogue through the ages."
22,2020-04-14 16:58:02,1250106047685156869,"RT @4everNeverTrump: @LindseyGrahamSC @realDonaldTrump Hey, thanks for confirming there was absolutely no reason for Trump to be ""distracte…"
23,2020-04-14 16:58:02,1250106047555080194,RT @NicolasEdny: I wish there was this sense of urgency in 2016 when Black women &amp; Pres Obama were begging this country to not vote for tru…
24,2020-04-14 16:58:02,1250106047488045056,"@BrianKarem @realDonaldTrump These old white curmudgeons , trump sycophants , cannot control themselves from making… https://t.co/SZkbYQ36h5"
25,2020-04-14 16:58:02,1250106047462887424,"RT @waltshaub: The Post Office survived 245 years, a revolution, an empire striking back, a civil war, a world war, a depression, a 2nd wor…"
26,2020-04-14 16:58:02,1250106047437602817,"@emeraldtyger @CowpokeOKCorral @globalnews 👆👆👆👆

Unoriginal trump U grad."
27,2020-04-14 16:58:02,1250106047378763776,Neither is Trump! https://t.co/addaeYlU7y
28,2020-04-14 16:58:02,1250106047315841026,"RT @juliaioffe: Dilemma for us in the press: when the President makes crazy, untrue claims, it is our job to challenge them. But the result…"
29,2020-04-14 16:58:02,1250106047202758659,RT @DannyZuker: Trump couldn't hate women more if they were made of books and salad.
30,2020-04-14 16:58:02,1250106047139704833,RT @oliverdarcy: Here's video of @PaulaReidCBS grilling Trump on what his administration did in the month leading up to the coronavirus cri…
31,2020-04-14 16:58:02,1250106047085215744,I really wish people would stop asking Trump to step up and take over supply chains. We have learned he and his fam… https://t.co/HxYy02b5GL
32,2020-04-14 16:58:02,1250106047060205568,"RT @BadJohnBrown: Let's see what Joe Biden can't say to Trump because he'd be a hypocrite:

1.  Can't bring up rape accusations.
2.  Can't…"
33,2020-04-14 16:58:02,1250106046888251392,RT @DannyZuker: Trump couldn't hate women more if they were made of books and salad.
34,2020-04-14 16:58:02,1250106046829510659,"RT @greenhousenyt: While Trump &amp; Republicans in Congress focus on bailing out corporations, European countries, including ones led by conse…"
35,2020-04-14 16:58:02,1250106046586200066,"RT @Weghorn1: RTL... TRUMP BASHING...

 DISGUSTING....

DIE DEMS HABEN ALLES VERSAUT... ALLE HOTSPOTS SIND DEMS..
NICHTS GETAN NUR GEJAMMER…"
36,2020-04-14 16:58:01,1250106046384832514,RT @catturd2: I think President Trump should start every coronavirus briefing with a 5 -10 minute video of all the Fake News and Democrat h…
37,2020-04-14 16:58:01,1250106046363951111,"RT @pinkk9lover: While VP @JoeBiden engaged in pretty shady practices. I don’t think that’s why Obama won’t endorse him-afterall, Obama’s e…"
38,2020-04-14 16:58:01,1250106046330236928,"RT @MichaelSkolnik: Donald Trump's Schedule:

Feb. 1: Golf
Feb. 2: Golf
Feb. 10: Rally
Feb. 15: Golf + Fundraiser
Feb. 18: Fundraiser
Feb.…"
39,2020-04-14 16:58:01,1250106046296797191,RT @TheRickWilson: The Trump Misery Index rolls on: https://t.co/4dXMalWsdN
40,2020-04-14 16:58:01,1250106046263115777,"@MSN headlines ""Trump spends Virus briefing focusing on himself"". No you slimes, he was focusing on you, on your in… https://t.co/5zMnSt99Rv"
41,2020-04-14 16:58:01,1250106046166659072,"RT @Amy_Siskind: I am so here for the governors giving Trump the giant middle finger, which is driving him nuts!  10 states so far.  Look f…"
42,2020-04-14 16:58:01,1250106046103851008,"@truthrules55 @RepFredUpton @GovWhitmer @realDonaldTrump @GOP To be clear, I never voted for Trump and renounce the… https://t.co/LjhOVxWktu"
43,2020-04-14 16:58:01,1250106046078648321,"RT @CNN: In one of the most unchained presidential tantrums ever captured on television, President Trump's Monday display flouted every not…"
44,2020-04-14 16:58:01,1250106045986304000,"RT @Ecosia: It's bad news like this that made our video response necessary. Instead, governments should use the slowdown during #CoronaCris…"
45,2020-04-14 16:58:01,1250106045957058563,Trumps people are corrupt Trump is an asshole more orange moron number 45 https://t.co/VqMYDPAINh
46,2020-04-14 16:58:01,1250106045940355078,"RT @ActualidadRT: El gobernador de Nueva York promete desobedecer a Trump si ordena reabrir el estado: ""No tenemos un rey, tenemos un presi…"
47,2020-04-14 16:58:01,1250106045927698436,"RT @mmpadellan: President Cuomo sets the record straight on trump's ""total authority.""

""THAT IS NOT ACCURATE.""

He's giving a history less…"
48,2020-04-14 16:58:01,1250106045763948544,"RT @ChristieC733: “How do you know there are no consequences?” 

President Trump b*tch slapped her to China and back. 🤣

https://t.co/e0zIQ…"
49,2020-04-14 16:58:01,1250106045734752256,RT @mitchellvii: It's gonna be all hands on deck in 2020 to re-elect President Trump and take back the House.  What will you be doing to ma…
50,2020-04-14 16:58:01,1250106045730603009,"RT @RyanAFournier: BREAKING: Democrat Georgia State Rep. Vernon Jones just endorsed President Trump for a second term.

He said that he vie…"
51,2020-04-14 16:58:01,1250106045596229633,RT @fmaxjtc: President Donald Trump said Democrats are trying to use the coronavirus to damage him—and called that “their new hoax.”  He ne…
52,2020-04-14 16:58:01,1250106045562748928,"RT @TheWeek: "" ... Trump's obsession with hydroxychloroquine is an encapsulation of his presidency: a mixture of sham and scam fueled by qu…"
53,2020-04-14 16:58:01,1250106045478965254,"RT @Acosta: Gov. Cuomo on Trump's claim of ""total"" authority over reopening US: ""The president is clearly spoiling for a fight on this issu…"
54,2020-04-14 16:58:01,1250106045286023168,"RT @RealJamesWoods: CNN anchor and Trump hater Chris Cuomo : ""I don’t like what I do, professionally... I don’t value indulging irrationali…"
55,2020-04-14 16:58:01,1250106045231439872,RT @RepAdamSchiff: The pattern of his words and conduct is clear: President Trump thinks he is above the law. He thinks he is the state.…
56,2020-04-14 16:58:01,1250106045223051266,RT @WalshFreedom: Trump. Lies. About. Everything. https://t.co/efMEYpDTFA
57,2020-04-14 16:58:01,1250106045181165577,RT @GOP: “[Democrats] did just find out exactly how formidable President Trump's fundraising operation is- even while the economy is shut d…
58,2020-04-14 16:58:01,1250106045151748096,RT @DanielPFlatley: Trump Holding Off on Threats Against WHO Over Virus Response via ⁦@nwadhams⁩ ⁦@JenniferJJacobs⁩  https://t.co/qqXrpHrwPd
59,2020-04-14 16:58:01,1250106045134819333,"RT @RyanAFournier: BREAKING: Democrat Georgia State Rep. Vernon Jones just endorsed President Trump for a second term.

He said that he vie…"
60,2020-04-14 16:58:01,1250106045126639618,"RT @MarTheResister: What is another term for absolute power? Dictatorship, tyranny, autocracy, despotism.

Trump DOES NOT have absolute pow…"
61,2020-04-14 16:58:01,1250106044958887942,RT @ABCPolitics: Rep. Alexandria Ocasio-Cortez: “This crisis is happening in the context of racial and income inequality ... our lowest inc…
62,2020-04-14 16:58:01,1250106044757553155,@juliaioffe Don’t cover him live on air. That is a repeat of all the free airtime given to him in 2015-2016 campaig… https://t.co/AV7BjqRvYb
63,2020-04-14 16:58:01,1250106044682027016,RT @cmclymer: Make it hurt in November. Make it painful. Leave no doubt that Donald Trump and his tenure have been resoundingly rejected by…
64,2020-04-14 16:58:01,1250106044610760705,"RT @tomtomorrow: Some self-evident truths to start your day.
1. Trump is a liar.
2. Anyone who professes to believe Trump is lying or stupi…"
65,2020-04-14 16:58:01,1250106044577177600,This is what facism looks like. #GOPCorruptionOverCountry #COVID19 #GOP #Trump https://t.co/UzsSkoSc7U
66,2020-04-14 16:58:01,1250106044560347138,"RT @CNN: “We don't have King Trump. We have President Trump""

New York Gov. Andrew Cuomo says he would not follow a possible order from Tru…"
67,2020-04-14 16:58:01,1250106044237275136,"RT @duty2warn: in the middle of this deadly pandemic that shows no signs of abating, the president made clear that the paramount concern fo…"
68,2020-04-14 16:58:01,1250106044178554880,"@catvalente This reasoning rarely works on those it's applied to, unfortunately. I can say anyone who thinks people… https://t.co/s4Ziym82Mf"
69,2020-04-14 16:58:01,1250106044086456322,RT @ddale8: Missed one thing last night: Trump not only claimed Biden apologized for accusing him of xenophobia but that Biden wrote him a…
70,2020-04-14 16:58:01,1250106043943858177,RT @OANN: President Trump sets up fight with governors over reopening the nation’s economy - https://t.co/Fh7TzjPbhT #OANN https://t.co/PnV…
71,2020-04-14 16:58:01,1250106043901849602,"Try to picture Trump &amp; Pompeo, I can’t 😂😂😂😂😂 https://t.co/daV7p15uVh"
72,2020-04-14 16:58:01,1250106043767476224,RT @JuliansRum: Lol. Trump forced your limp hand.
73,2020-04-14 16:58:01,1250106043759280130,"RT @donwinslow: I will give $10,000 to the charity of their choice if one woman journalist in the White House Press Corps will stand up and…"
74,2020-04-14 16:58:01,1250106043746496512,RT @cmclymer: Make it hurt in November. Make it painful. Leave no doubt that Donald Trump and his tenure have been resoundingly rejected by…
75,2020-04-14 16:58:01,1250106043671052288,RT @ElReyTuitero: Donald Trump acaba de agradecer a su buen amigo el presidente @lopezobrador_⁩ por mostrar tremenda inteligencia para cons…
76,2020-04-14 16:58:01,1250106043654422530,@ladyhaja @CombatCavScout @PaulaReidCBS They need to have trial lawyers give these reporters ideas/tips on question… https://t.co/zSrLEt05CW
77,2020-04-14 16:58:01,1250106043515928577,"RT @Amy_Siskind: I am so here for the governors giving Trump the giant middle finger, which is driving him nuts!  10 states so far.  Look f…"
78,2020-04-14 16:58:01,1250106043503464448,@KatiePavlich So they just spent the last few weeks blaming Trump for not shutting the country down but Now He has… https://t.co/SaLki4VGoq
79,2020-04-14 16:58:01,1250106043411152900,"RT @JohnFugelsang: So when the idiots say this, remind them that mail ballots are how US troops have voted for decades.  

And in the case…"
80,2020-04-14 16:58:01,1250106043348045825,"RT @HKrassenstein: BREAKING: Former President Barack Obama will publicly endorse Joe Biden  for President today.

It’s probably fair to say…"
81,2020-04-14 16:58:01,1250106043285323777,@Bbaker100 @Shawnhunt1008 @OptimizingMe Trump can't rescind a state executive order. Some governors will probably l… https://t.co/0QlIKa2zd3
82,2020-04-14 16:58:01,1250106043276890114,"RT @JoyAnnReid: Narrator: Donald Trump has NO authority to ""open the country up."" Zip. Zero. Cero. Zilch. Look it up. It's in the constitut…"
83,2020-04-14 16:58:01,1250106043205586947,RT @PhilipRucker: A must-read @AshleyRParker piece on Trump’s “me-me-me ethos” on vivid display today — even as coronavirus death toll surp…
84,2020-04-14 16:58:01,1250106043134357504,@BarbraStreisand There are public health professionals with trump everyday advising him
85,2020-04-14 16:58:01,1250106042886709253,Hmmm. 🤔 You'd think that after nearly 4 years in office tRump would have had a glance at the Constitution. Guess no… https://t.co/GJC26JXpMZ
86,2020-04-14 16:58:01,1250106042790395904,RT @RealJamesWoods: Mike Pence has emerged as a powerful candidate for President after Trump’s second term. He’s fantastic. @VP
87,2020-04-14 16:58:01,1250106042748289026,"RT @BillKristol: Shorter Trump:
""I have total authority.""
""I take no responsibility.""
The authoritarian demagogue through the ages."
88,2020-04-14 16:58:01,1250106042672963588,https://t.co/dvtsTtLxR1
89,2020-04-14 16:58:01,1250106042656198658,RT @boyofthezummer: America first Trump aura réussi son pari avec le covid-19 au moin
90,2020-04-14 16:58:01,1250106042551173122,RT @thomaskaine5: SHOCKING.  The USA has 30% of the corona-virus cases in the world.  Yet we never had a National Stay at Home Order.  And…
91,2020-04-14 16:58:00,1250106042157019143,@jonesy2167 @Leslieoo7 trump describing his covid response. https://t.co/OmRl1E2kAC
92,2020-04-14 16:58:00,1250106041955749888,"RT @MrJones_tm: I hope President Trump invites Tara Reade to sit in the front row of the first debate with Dementia Joe.

Tara can sit righ…"
93,2020-04-14 16:58:00,1250106041951535106,RT @kaitlancollins: Alabama Gov. Ivey is setting up a team to focus on reopening the state's economy. Asked what she makes of Trump's asser…
94,2020-04-14 16:58:00,1250106041934757896,@gregpmiller @PaulaReidCBS trump didn't have to do anything in Feb.  His work was accomplished in the 3 years prior… https://t.co/8VJqEBwMr5
95,2020-04-14 16:58:00,1250106041926385667,RT @HillaryClinton: Just imagine Donald Trump in the Oval Office facing a real crisis. We can’t afford that kind of risk.
96,2020-04-14 16:58:00,1250106041859223552,@briancheeek @thehill are you ok? I didn’t vote for and never would vote for trump. gtfoh.
97,2020-04-14 16:58:00,1250106041754419201,RT @WillieGeist: .@NYGovCuomo on President Trump’s daily briefings: “A governor should not watch that. There’s no value in that. It is irre…
98,2020-04-14 16:58:00,1250106041661927425,RT @realTuckFrumper: Former Trump Insider Suggests There Are Incriminating Tapes Of Trump That Will Soon Be Released https://t.co/ziZ2AeGw7z
99,2020-04-14 16:58:00,1250106041590677506,"RT @eugenegu: @realDonaldTrump Democrat Governors don’t report to the President. They report to the people of their own states, just as the…"
